tempo,chroma_stft_mean,mfcc_mean,zcr_mean,spectral_centroid_mean,rmse_mean,spectral_bandwidth_mean,chroma_cq_mean,mfcc_delta_mean,harmonic_mean,percussive_mean,spectral_rolloff_mean,spectral_contrast_mean,tonnetz_mean,poly_mean,cluster,song
[161.49902344],0.4492343,4.601629,0.04718724729219761,1423.410258567588,0.31110215,1737.2540840292577,0.42263234,-0.00031755722,9.852955e-06,-1.9014164e-05,2908.476786491007,23.192297294010704,-0.04027205328397635,3.010796567692937,2,Aggressive Phonk - apmtbeat.mp3
[86.1328125],0.44964603,2.46327,0.10399576375526846,2229.1996007823027,0.23587935,2234.6398899464725,0.4228246,0.0014422555,-4.140586e-05,4.946578e-05,4407.197960868781,20.68008776985414,-0.04144397244742586,2.792948216018117,2,FIND ME - kòudǎ.mp3
[129.19921875],0.49740073,5.7139697,0.054615827352749904,1958.1567163042969,0.26963723,2407.9556938398455,0.38707063,0.0008893131,-5.89843e-07,-7.443512e-07,4451.607653767767,22.274466181208574,0.009201060831709608,2.6752944560485488,2,Dead Inside - АДЛИН.mp3
[99.38401442],0.5491086,6.079966,0.0959641778267318,2232.4770015160107,0.33494842,2239.354395036771,0.4881186,-0.0027162663,0.00032635502,0.0007729865,4468.363209000393,20.90861489229914,0.026103854282999585,3.2536066922810893,2,Drip (No Mayo) - TroyBoi_Icekream.mp3
[135.99917763],0.47954282,6.1681194,0.10356944175696595,2603.4096311101625,0.32330704,2635.356935665519,0.52302593,0.0055165226,-0.00012448983,-0.00017733467,5551.268098907943,21.085517792322147,0.009536401363625952,3.6791254744500885,1,Bar Bar Bar - Crayon Pop.mp3
[107.66601562],0.5022614,4.9233265,0.10770290126741486,2394.9282704525626,0.28535375,2389.7950748912767,0.6157714,-0.0017652478,0.008423759,0.010118604,5001.783088235294,21.058691220548262,-0.0049866498815653495,3.090645302370636,2,Do It (0.75X) - Young Music House.mp3
[123.046875],0.34223723,-2.715613,0.043134508634868424,1074.4149524413776,0.15079251,1456.447110679039,0.4002156,0.0044059968,-3.209193e-05,0.00047007512,2106.058931616438,24.327050280315497,-0.015402788609328054,1.3269166390425746,0,Dogs - HVOB.mp3
[107.66601562],0.39674854,2.366058,0.09906259070239938,2317.0331699949197,0.3018873,2405.1879319979935,0.4360719,0.0025472695,-0.00010833229,-0.000118017604,4881.067151521382,22.46985549552613,-0.03773759088004775,3.7716191536502466,2,Fearless Pt. II - Lost Sky_Chris Linton.mp3
[95.703125],0.43661037,3.9377723,0.0508793597619969,1587.2781587901602,0.17352861,1945.3282130033674,0.38489074,0.0045362767,-1.4856404e-06,-0.00010508402,3587.841638145801,23.76671107815381,0.0497700041458069,1.5558494261811706,2,Chase - HSX.mp3
[129.19921875],0.3700627,3.932803,0.1342319925503096,2890.3671527638676,0.21294709,2761.297113143684,0.40809506,0.0036860306,1.7958321e-06,7.263437e-05,6185.942594451432,23.573235309270345,-0.007440266787464384,2.778038625354224,1,Cheerio! - SuggestedCopy7.mp3
[103.359375],0.4015351,7.0504284,0.08298521248548761,2292.4989171521997,0.2822401,2691.3850929843024,0.41391456,0.0047357352,-7.0037754e-07,0.00012120934,5179.382014318885,21.925221017482944,0.03151517026224185,3.0646028246825696,2,Balenciaga - T3nzu.mp3
[95.703125],0.46174344,3.4954262,0.08063174076270505,2078.65326061136,0.39346877,2307.7199657469455,0.61425316,-0.0010184008,-5.5013887e-05,7.1916336e-05,4396.4148275106045,20.987911365518613,-0.013943661741148694,4.294020829825699,2,BUSTER - $atori Zoom.mp3
[107.66601562],0.47704127,3.9581845,0.06279843737535896,1826.9843455353002,0.27135372,2181.5274903813515,0.43033504,-6.234393e-05,2.86296e-07,-6.8838e-05,3955.0976858522454,22.186603136801914,-0.03526043626175244,2.7690576289074134,2,Drive Forever - T3nzu.mp3
[129.19921875],0.3272243,2.8686624,0.10972548918827399,2521.087331831529,0.22501992,2584.746276663683,0.4549353,0.0032836834,1.3774162e-06,6.559247e-05,5362.547573408475,24.70528207566908,0.04461579807150188,2.8957167380932205,1,A Song for a Happy Day (New Version) - 音乐小鱼.mp3
[103.359375],0.5446498,3.9905026,0.07751963706946595,1861.7569063039612,0.17056394,2084.4538687538766,0.49060565,0.0050754007,-1.3074115e-06,3.6755384e-05,3846.638406570482,21.147681009724636,-0.003486351682512664,1.8726228875372601,2,Decepticons - Maga.mp3
[123.046875],0.39079735,3.014638,0.13236488365905572,2743.9535312306125,0.23408753,2533.5510533207703,0.44514978,0.0049368828,-1.8271169e-06,-4.159331e-05,5524.338261748984,22.111088891343094,0.01000474572652123,2.9781453021216993,1,Body Shots - Kaci Battaglia.mp3
[86.1328125],0.31240988,3.1378865,0.10286090484713623,2561.4414933698677,0.25768602,2644.1635347547244,0.4406508,0.00447543,1.1740889e-06,-8.1003636e-05,5388.002419486504,24.851636059906106,-0.007008523175724913,2.702993395273005,1,Baby you - 芝麻Mochi.mp3
[112.34714674],0.48642093,1.9408821,0.10320920206075851,2569.2108881929357,0.20618375,2728.070195619135,0.57474524,0.006128802,1.1681194e-06,1.7609248e-06,5735.605317579334,21.44304259073865,-0.005149873926084813,2.2749516872470403,1,Drunk Groove - Марув.mp3
[123.046875],0.4278117,3.8483737,0.10298546947561919,2394.263225214852,0.2936708,2464.1861996588777,0.47605416,0.004773281,-6.2715612e-06,-0.00013010645,5099.610830017657,22.776766272812942,0.04970535317077341,3.2221665891481397,1,BonBon (Monkey MO Remix) - Monkey Mo.mp3
[99.38401442],0.44626376,2.704696,0.07590384940982972,1978.1607443566627,0.2739567,2115.297034126364,0.49466342,0.0054163123,-9.216471e-05,0.0023747203,4041.747226774139,22.135782424437245,-0.010567101715312721,2.3554730018555077,2,B___h (Bonus Track) - Honey Cocaine.mp3
[143.5546875],0.4901357,4.096397,0.12851486914667182,2987.705670757994,0.35312888,2759.4691193594426,0.3654395,0.0010837674,0.0003294406,0.0012662942,6231.483985735536,21.38788176887337,0.04411432866989902,3.8392172218330347,1,GDFR [K Theory Remix] - Flo Rida_Sage the Gemini_Lookas.mp3
[99.38401442],0.45601892,-0.32123527,0.06625122448239164,1635.5670729498402,0.21353891,1739.4126898661914,0.5286579,0.0002760325,4.080065e-07,2.0364826e-06,3263.100268479102,23.496087812079203,0.009886496618674155,1.742032211617363,2,Delivin (Original Mix) - Mike Odi.mp3
[143.5546875],0.3541626,1.3291638,0.09991466415924923,2346.7915929718224,0.31711978,2254.203113464865,0.39966404,0.0060932925,0.0010682467,0.0022285297,4679.293371619824,21.440097619181472,-0.02110335983369658,3.6347651573499475,1,East of Eden (Matstubs Remix) - Zella Day.mp3
[99.38401442],0.44644517,-2.5792193,0.124072265625,2784.5124251130655,0.15569103,2719.1270209294967,0.46646214,-0.0027228459,1.5767015e-05,8.149568e-05,5918.487545048858,20.478072907772223,-0.007141732987746073,1.5616361143002853,1,Desanimado - Prime.mp3
[143.5546875],0.51864034,3.4042351,0.03820936834849071,1484.8957234931158,0.27467996,2008.4183112450053,0.45713636,0.0041463366,0.07494961,0.0040020426,3135.1860419589298,21.01733040006479,0.011889006107426974,2.298467900942398,2,Black Suit - KVPV.mp3
[129.19921875],0.5541248,5.169994,0.08103042460816563,2130.666140084834,0.26221588,2418.534345970403,0.479611,0.0068031284,-0.00035830375,0.0016155364,4703.651557662539,19.632612326333405,-0.022625918035969843,2.5239631601644046,2,Black Magic-Beathunterz - GRABOTE.mp3
[117.45383523],0.53699905,5.1937046,0.07198769773123065,2010.4616802235814,0.28009665,2331.770435172126,0.48243973,0.0053891856,-7.690132e-06,8.52066e-05,4295.042361799778,21.053475715161365,-0.007381101284621848,2.4339309668985463,2,21 Questions (SNBRN Remix) - SNBRN_50 Cent.mp3
[103.359375],0.47648093,6.700191,0.10414336118904799,2604.3520896345753,0.26612037,2597.8887172953137,0.3740387,-0.0004822947,1.1692532e-05,0.0003507925,5550.0431063153055,21.738081228684308,0.0460241573304367,2.720083211850442,2,Dzin Dzin - Slider & Magnit.mp3
[172.265625],0.478079,8.096445,0.10521191103908668,2489.926127023364,0.32919785,2578.784399679451,0.59265894,0.0063441736,-0.01587852,-0.0044407807,5338.83105015238,20.440212581293615,-0.0036518547030922224,4.397861661951154,1,D.T.M. - Simon Curtis.mp3
[161.49902344],0.34971827,-6.1224456,0.12748698420568885,2512.697443103036,0.28025258,2218.0445467320365,0.4138622,5.186952e-05,0.0002524198,0.0023630615,4852.018993838284,24.11963917310916,-0.036275415383115225,3.0536084618891137,1,Cradles - Sub Urban.mp3
[103.359375],0.45307308,3.8817923,0.1031607518624226,2708.448862179062,0.30375758,2760.5857033334423,0.52324057,0.0037623707,-3.2155776e-06,0.000130909,5880.371108867066,22.234403382861096,0.011005203164026055,3.0506509376709166,1,Don't Stop - Alex Marvel_Pash Velper.mp3
[129.19921875],0.32111895,0.2282316,0.0863900293875774,2060.830043372129,0.2168451,2324.168005056457,0.4430126,0.00064378284,1.1774888e-06,0.00019931745,4223.0161306658765,24.871849006068313,0.005160676928012623,2.367629173247601,1,99次我爱他 - 很美味.mp3
[112.34714674],0.3706383,3.0617728,0.1294890885013545,2638.897642436605,0.1700837,2620.0681879681324,0.5855874,0.0049675074,1.620102e-05,3.3461783e-05,5472.673574158282,21.969329008090334,-0.012053011237098545,2.297901926861515,1,Gimme On Up - Ariana Grande_Nicki Minaj.mp3
[143.5546875],0.4775649,7.3400097,0.13497121710526316,3041.501399846976,0.29715127,2848.835230357381,0.5497211,0.005577095,-1.0079661e-05,1.912822e-06,6479.434153081463,21.56683463379831,0.016844326182822215,3.758460073955534,1,Honey - 王心凌.mp3
[95.703125],0.35696712,1.7436548,0.1188528716379644,2751.1662868512185,0.24014746,2706.5277744417235,0.37604317,0.0027449182,3.5934853e-08,9.498615e-05,5838.369696177197,23.951186631759,-0.0169953528290891,2.842600200990306,1,Grind Me Down (Jawster Remix) - Jawster_Lilianna Wilde.mp3
[112.34714674],0.40174317,4.7781944,0.06689484478676155,1685.4217623536365,0.20507729,1922.8315868899952,0.5943765,-5.9706706e-10,-9.808464e-06,-9.863294e-05,3657.4666323727124,22.311698392888047,-0.00476530048274934,2.1751996774870506,2,Juless Edits - Shou.mp3
[129.19921875],0.34902012,3.229475,0.08581459824883901,2607.0522448154334,0.2993015,2811.776032782773,0.45990077,0.0049325163,-3.130315e-07,-2.9728837e-06,5913.702573982924,23.237863174576425,0.006550124986143258,2.973711622148912,1,Häschenparty (Album Version) - Schnuffel.mp3
[129.19921875],0.3141271,2.6720214,0.05751915332333591,1710.4181570755136,0.19213097,2247.9428078129035,0.31616294,0.004990014,3.667789e-05,0.00023063502,3715.1008686266446,24.226416177778855,-0.08308878087532652,2.071480537284788,0,I Believe - 陶喆_Tension.mp3
[117.45383523],0.33259055,-3.2868233,0.11439318583107586,2803.0485271587345,0.17646873,2608.1861335021445,0.4683071,-8.93147e-10,-4.3284535e-06,2.8733332e-06,5729.022024054277,24.54713039204474,-0.017808614250321778,1.7685864739212134,1,Ievan Polkka (Replica ver.) - 初音ミク_Otomania.mp3
[86.1328125],0.4547185,-1.0091952,0.0952684337509675,1910.5462285566107,0.19238324,1861.8306372673092,0.46963894,0.0051417095,-1.2739663e-05,-4.35803e-06,3905.704716071256,23.441802496965575,-0.018827939125397472,2.057413706617082,2,ili - TroyBoi.mp3
[107.66601562],0.522981,3.9208255,0.05191601260158669,1408.5531701398015,0.23172808,1791.0656459944328,0.53096634,0.0031397317,-2.364005e-05,0.00015863357,3030.431675394253,21.98834203530789,-0.00047035172065966013,2.0399569572684606,2,House Music-sean paul（GRABOTE remix） - GRABOTE.mp3
[95.703125],0.4111806,-1.0756224,0.02855991800503096,912.6687598067667,0.22851914,1297.3192014794715,0.4227677,-0.00037314347,7.669335e-06,0.00011328072,1832.7322510521478,23.241482330911925,0.041163075496195085,2.0040551675964884,2,Italia e voi（Orginal Mix） - HSHK_贰皮_VodKa_Pnan.mp3
[112.34714674],0.5012357,3.4062612,0.07786187116086274,2178.89829307706,0.2747716,2477.5330533611123,0.48383045,-2.8394134e-05,-7.05581e-05,-0.0008451682,4829.068434606214,21.618390617408068,-0.02367362900533096,2.6087565220102347,2,Low - Lylytan__Kie Lee.mp3
[123.046875],0.5009894,5.0415845,0.04365884408862229,1586.3747061022118,0.36060327,2075.949069676684,0.5047712,-0.0027624927,2.6614247e-05,0.00077907374,3368.091300279363,22.335491106714667,0.019633136824123595,2.9566499874373307,2,Kiss - Basiaga.mp3
[92.28515625],0.50816196,3.7282376,0.10105279416454081,2298.0573809822154,0.18036173,2442.1515566932094,0.3969282,-0.0023344103,-1.8283685e-06,5.1606403e-05,4896.02783203125,21.987787888995776,0.007996986409087994,2.1186109055580364,2,Maga-Such a Whore（Maga remix） - Maga.mp3
[86.1328125],0.49221498,2.3319678,0.07422858997145096,2111.358800170978,0.13637383,2480.044386379405,0.52177733,0.0015694903,1.981291e-06,-2.1561727e-05,4647.536399147727,21.52587203899208,-0.00473860468462146,1.3652437652726193,2,Plain Jane - KEVIN.mp3
[99.38401442],0.4224679,0.8668671,0.08629691899373844,2072.0766963921087,0.14048034,2312.1922318760817,0.419039,-0.00019985554,-3.9185193e-06,1.6801958e-05,4592.66772941093,22.052965865411917,-0.020412189873535228,1.6639338406001978,2,Mandee-Superstar（Low Speed） - Speak.mp3
[172.265625],0.534299,0.86678845,0.15154889464009288,3069.743287152051,0.2798367,2537.913641010516,0.42311615,-0.0054450757,-1.10538695e-05,-0.001377133,5927.052493257788,21.97948917584699,-0.014315225221613052,2.837389108771405,1,Let Me Tell You Something - Grandtheft_Jackal.mp3
[107.66601562],0.41498357,1.7533722,0.06656671766157121,1870.2819101143616,0.27361816,2205.3968453194843,0.502456,0.0029773496,-4.320138e-06,9.801504e-05,3991.619196558146,22.77836404015168,-0.01821212509297789,3.1564335523767455,2,Lifestyle - МAGES.mp3
[117.45383523],0.40931714,1.8503276,0.06726671342879256,1769.8596176136855,0.27610728,2131.015742679475,0.53157103,0.0048746835,1.7352786e-05,0.0008931078,3622.468095431018,23.612880108477828,0.03520956533582978,2.5239517315123736,2,Lordly (Instrumental Mix) - Feder.mp3
[103.359375],0.45316118,5.8969297,0.0713164999758127,1896.6888504805902,0.27624905,2183.0329437268038,0.40736452,0.00083417585,4.6122077e-06,0.00020326066,4136.196655651364,22.985168278468315,0.05011941486339095,3.106945364783231,2,Mantra (Original) - PROBASS ∆ HARDI.mp3
[123.046875],0.41397977,-1.157152,0.06680549172794117,1748.1908213874187,0.24042314,1831.1858573583327,0.43622184,0.0014531082,-9.3669965e-05,-0.00093357987,3571.643402760981,23.510488595435493,-0.010095281634666454,2.0863094278934673,2,Morsmordre (ZHANG JUN Remix) - ZHANG JUN（张俊）_Crazy Donkey_Ghetto Artist.mp3
[80.74951172],0.34100023,0.5883145,0.07780525512467314,2223.8279470001607,0.26906547,2500.3305954184984,0.5407118,-8.779851e-05,2.232973e-05,-3.76819e-05,4966.309136386055,22.603041830755263,0.037090272171822744,3.2000374281178767,2,Night Drive - Wilee.mp3
[123.046875],0.46302548,3.1425047,0.07188973913989938,1833.8273175543059,0.2774412,2145.672231637611,0.40899795,0.00060494745,-4.223022e-05,0.0006415488,3888.786485040151,21.56760145406241,-0.017675889783538474,2.5189708214914854,2,Morsmordre - Crazy Donkey.mp3
[117.45383523],0.45835137,4.6734185,0.06285766979489164,1871.6179163814704,0.30477655,2040.7226290234112,0.40571538,0.0051229647,1.3815845e-05,-3.592728e-05,3996.59916644495,22.63235090877647,-0.039358282770296474,2.895097405068128,2,Morze - GANG MUSIC.mp3
[107.66601562],0.28149635,-1.1797626,0.06343234508030186,1994.1131198710923,0.23095036,2457.304264573043,0.35305727,0.0039876043,-9.475966e-06,-0.00023458624,4526.259296995937,24.628524354968583,0.01748824433382049,2.192723400916052,0,Melody(Live) - 陶喆.mp3
[103.359375],0.49701968,7.762033,0.0597525487374226,2041.958867627755,0.3074091,2381.5373427699114,0.42332655,0.0042936145,-1.4587172e-06,-3.392636e-05,4676.77005354465,21.3471758330744,-0.013071503160506905,3.1438354270180673,2,Opr (Gangster remix) - GANGSTER CITY.mp3
[92.28515625],0.5041654,-1.7721648,0.11174618747581269,2852.6726599341387,0.3069989,2878.0362378451764,0.34557998,0.0021816432,3.4431994e-06,0.00012947366,6110.403051228715,23.34058668523033,0.04191328783015148,1.5897061965883539,1,Mark - Shahmen.mp3
[143.5546875],0.4243869,7.323149,0.1444218780234133,2937.885222757917,0.28910694,2740.1393705529754,0.5398111,0.0054841284,-1.1041076e-05,-0.0004991148,6135.941230136174,22.431435356729512,-0.012306974472180293,4.097641878045549,1,Magical Happy Show ! - Machico.mp3
[151.99908088],0.37658077,2.9217105,0.1858625193498452,3637.2285785089134,0.15198804,3128.2741076153693,0.476054,0.00013797998,-0.000102369624,-0.0009603507,7586.97078929228,21.84750033294525,0.033882692606256704,1.9781277833167548,1,Popipo - 初音ミク_blastxtrap.mp3
[123.046875],0.35616603,2.367565,0.08142224445274887,2327.039746586952,0.26456785,2601.5296044146125,0.4291244,-8.277187e-06,1.3461294e-05,0.00026503706,5174.9463906771725,22.404198375179423,-0.03031895782260498,2.838155760294068,1,Relax - Junona Boys.mp3
[103.359375],0.5104832,7.8745975,0.07484709087171053,2243.7860257567304,0.29077733,2477.629579891571,0.4010493,0.0021679203,-1.020523e-06,-7.4995434e-05,5035.497884366535,22.4191569904756,0.0013975126872299364,2.9504558095808187,2,PSY or DIE (Extended Mix) - Les Requins_花叔_SharkRecords_MIRBRO_Les Requins Records_Adiljan Tohti.mp3
